time,x,y,z,TgF
119.418,-0.0059,0.6651,0.7598,1.01
119.518,-0.0039,0.681,0.7694,1.03
119.619,0.0168,0.6373,0.7423,0.98
119.719,0.0154,0.6221,0.7769,1
119.82,-0.0286,0.681,0.7879,1.04
119.921,-0.0479,0.7152,0.807,1.08
120.02,-0.0344,0.6697,0.8109,1.05
120.121,-0.0305,0.6695,0.7818,1.03
120.221,0.0198,0.6685,0.7349,0.99
120.321,0.0039,0.657,0.7413,0.99
120.422,0.0024,0.6741,0.7428,1
120.522,0.0027,0.6966,0.7508,1.02
120.622,0.0061,0.6929,0.7401,1.01
120.723,0.0081,0.6878,0.7486,1.02
120.824,0.0046,0.692,0.7384,1.01
120.927,0.0098,0.6947,0.7503,1.02
121.027,-0.0059,0.7608,0.7855,1.09
121.127,0.0161,0.9242,0.9044,1.29
121.228,0.1685,0.6446,0.7274,0.99
121.328,0.2278,0.5972,0.7564,0.99
121.429,0.2569,0.5972,0.5994,0.88
121.529,0.3304,0.284,0.5159,0.68
121.629,0.0293,0.0264,0.0149,0.04
121.729,-0.0149,0.012,0.0173,0.03
121.829,-0.0166,0.0115,0.0322,0.04
121.93,0.218,-0.2786,-1.5866,1.63
122.03,-1.0848,-0.4673,5.6204,5.74
122.13,-0.0024,0.115,0.5816,0.59
122.23,0.01,0.0034,1.0072,1.01
122.332,0.0125,0.0063,1.0011,1
122.434,0.0083,0,1.0096,1.01
122.533,0.0068,0.0017,1.0118,1.01
122.637,0.009,0.0007,1.0116,1.01
122.736,0.01,0.0017,1.016,1.02
122.837,0.0122,0.002,1.0079,1.01
122.938,0.01,0.0012,1.0209,1.02
123.039,0.0044,0,0.9977,1
123.139,0.0305,0.0063,1.0069,1.01
123.248,0.1177,0.0005,1.0218,1.03
123.341,-0.4415,-0.2105,0.9334,1.05
123.442,-0.292,-0.1394,0.9344,0.99
123.543,-0.0955,-0.0349,1.0951,1.1
123.643,-0.1975,-0.187,1.1095,1.14
123.744,-0.2871,0.3411,1.0389,1.13
123.846,-0.156,0.2796,0.8763,0.93
123.945,-0.3987,0.0808,0.993,1.07
124.046,-0.3914,0.2227,0.9476,1.05
124.146,-0.4217,0.3885,0.9171,1.08
124.246,-0.4952,0.5169,0.8485,1.11
124.346,-0.462,0.4949,0.7305,1
124.446,-0.5086,0.4693,0.7484,1.02
124.548,-0.4937,0.5587,0.5923,0.95
124.648,-0.5457,0.5723,0.6729,1.04
124.747,-0.504,0.5779,0.5931,0.97
124.849,-0.5691,0.6439,0.5652,1.03
124.949,-0.5499,0.6041,0.6041,1.02
125.049,-0.5762,0.6431,0.5755,1.04
125.149,-0.575,0.6556,0.616,1.07
125.25,-0.5323,0.6341,0.6317,1.04
125.35,-0.4727,0.6102,0.5901,0.97
125.453,-0.4864,0.6444,0.6058,1.01
125.551,-0.5076,0.6661,0.597,1.03
125.654,-0.5127,0.6934,0.6136,1.06
125.753,-0.4952,0.6971,0.5921,1.04
125.854,-0.491,0.7069,0.6175,1.06
125.955,-0.4463,0.6844,0.5945,1.01
126.055,-0.4065,0.6771,0.5845,0.98
126.155,-0.4295,0.7132,0.5938,1.02
126.255,-0.4324,0.7381,0.5887,1.04
126.357,-0.377,0.7164,0.6026,1.01
126.456,-0.3665,0.7222,0.5926,1
126.557,-0.4114,0.7645,0.5867,1.05
126.656,-0.4307,0.7484,0.5928,1.05
126.758,-0.4143,0.7308,0.5699,1.02
126.863,-0.4275,0.7728,0.5618,1.05
126.964,-0.4278,0.7603,0.5696,1.04
127.065,-0.3934,0.7403,0.5276,0.99
127.166,-0.4063,0.7606,0.4827,0.99
127.266,-0.4187,0.784,0.5528,1.05
127.369,-0.4429,0.7909,0.5438,1.06
127.468,-0.4029,0.7564,0.521,1
127.57,-0.4163,0.7826,0.5196,1.03
127.669,-0.406,0.7801,0.535,1.03
127.769,-0.3929,0.7965,0.5096,1.02
127.869,-0.386,0.794,0.5381,1.03
127.969,-0.3621,0.7948,0.5286,1.02
128.069,-0.3753,0.806,0.4979,1.02
128.171,-0.3697,0.8009,0.4786,1
128.271,-0.3785,0.8026,0.4771,1.01
128.371,-0.3824,0.8131,0.4576,1.01
128.473,-0.377,0.8128,0.4861,1.02
128.573,-0.3977,0.8285,0.4971,1.04
128.674,-0.4024,0.8519,0.4876,1.06
128.775,-0.388,0.8253,0.4666,1.02
128.875,-0.3724,0.7945,0.4983,1.01
128.975,-0.3934,0.8126,0.4854,1.03
129.079,-0.4002,0.8236,0.461,1.03
129.177,-0.3975,0.8143,0.4568,1.01
129.279,-0.3907,0.8092,0.4505,1.01
129.38,-0.3894,0.8048,0.4434,1
129.482,-0.4126,0.8177,0.4766,1.03
129.581,-0.3853,0.8045,0.4942,1.02
129.68,-0.4034,0.807,0.5176,1.04
129.782,-0.3763,0.7938,0.5118,1.02
129.883,-0.3904,0.8082,0.5228,1.04
129.983,-0.3848,0.7935,0.5215,1.02
130.09,-0.3765,0.7894,0.5362,1.03
130.19,-0.3748,0.7764,0.5203,1.01
130.29,-0.3748,0.7826,0.503,1
130.391,-0.4073,0.8026,0.5308,1.04
130.491,-0.3794,0.786,0.5184,1.02
130.594,-0.3965,0.794,0.5127,1.02
130.697,-0.408,0.7996,0.5125,1.03
130.797,-0.4007,0.7906,0.5384,1.04
130.898,-0.3794,0.7696,0.5201,1
130.999,-0.4292,0.8106,0.5367,1.06
131.1,-0.3443,0.7401,0.5496,0.98
131.2,-0.1631,0.6165,0.5425,0.84
131.301,-0.061,0.2422,0.3604,0.44
131.402,-0.021,-0.0107,0.0195,0.03
131.504,-0.0188,-0.0107,0.0454,0.05
131.604,-0.0159,-0.001,-0.0166,0.02
131.704,-0.0523,0.0725,0.0107,0.09
131.806,-0.3062,0.1904,1.1298,1.19
131.908,-0.0134,0.0063,1.0465,1.05
132.007,-0.009,0.0063,1.0077,1.01
132.109,-0.0085,0.0049,1.0111,1.01
132.209,-0.0063,0.0044,1.0094,1.01
132.309,-0.0071,0.0051,1.0123,1.01
132.409,-0.009,0.0046,1.0106,1.01
132.51,-0.0083,0.0073,1.0101,1.01
132.612,-0.0103,0.0059,1.0116,1.01
132.713,-0.0081,0.0046,1.0118,1.01
132.813,-0.0071,0.0044,1.0135,1.01
132.915,-0.0081,0.0066,1.0162,1.02
133.018,-0.0083,0.0051,1.0104,1.01
133.116,-0.0073,0.0068,1.0138,1.01
133.218,-0.0081,0.0088,1.0099,1.01
133.318,-0.0085,0.0054,1.0116,1.01
133.418,-0.0007,0.0081,1.0062,1.01
133.519,-0.0056,0.0056,1.0111,1.01
133.621,-0.0056,0.0071,1.0126,1.01
133.72,-0.01,0.0083,1.0104,1.01
133.822,-0.0083,0.0081,1.0111,1.01
133.924,-0.0068,0.0083,1.0106,1.01
134.023,-0.0059,0.0063,1.0126,1.01
134.123,-0.0042,0.0078,1.013,1.01
134.224,-0.0049,0.0063,1.0069,1.01
134.323,-0.0054,0.0073,1.0133,1.01
134.425,0.0139,0.0142,1.0052,1.01
134.525,0.0171,0.0173,1.013,1.01
134.626,-0.075,-0.1463,1.09,1.1
134.726,-0.1797,0.0088,0.9562,0.97
134.827,-0.3374,0.0349,0.9376,1
134.928,-0.3172,-0.0847,0.92,0.98
135.027,-0.2429,0.0498,1.0992,1.13
135.128,-0.493,0.103,0.8614,1
135.23,-0.4065,-0.0061,1.0773,1.15
135.331,-0.333,-0.0391,1.0148,1.07
135.432,-0.4065,0.125,0.9498,1.04
135.532,-0.3604,0.219,1.1236,1.2
135.633,-0.3138,0.4129,0.7784,0.94
135.733,-0.3941,0.5604,0.7415,1.01
135.836,-0.4244,0.5909,0.731,1.03
135.935,-0.4161,0.6148,0.6697,1
136.038,-0.3995,0.6321,0.6478,0.99
136.137,-0.3785,0.6988,0.6629,1.03
136.237,-0.365,0.7135,0.5865,0.99
136.338,-0.313,0.6907,0.6566,1
136.438,-0.3155,0.7369,0.6353,1.02
136.538,-0.3064,0.7235,0.6632,1.03
136.638,-0.3145,0.7777,0.6119,1.04
136.738,-0.2749,0.7642,0.6612,1.05
136.84,-0.2327,0.7623,0.6348,1.02
136.94,-0.2097,0.7708,0.5916,0.99
137.042,-0.1968,0.785,0.5882,1
137.141,-0.1856,0.7545,0.5862,0.97
137.241,-0.2127,0.8216,0.5696,1.02
137.341,-0.1731,0.7818,0.6063,1
137.441,-0.1829,0.8018,0.6104,1.02
137.542,-0.1541,0.7821,0.6024,1
137.642,-0.1541,0.7845,0.6002,1
137.742,-0.1721,0.7935,0.5933,1.01
137.851,-0.1648,0.8011,0.5914,1.01
137.944,-0.1834,0.8084,0.6182,1.03
138.043,-0.1565,0.8006,0.6004,1.01
138.145,-0.1355,0.7794,0.6216,1.01
138.244,-0.1443,0.7769,0.6544,1.03
138.345,-0.1568,0.8165,0.6075,1.03
138.445,-0.1585,0.8009,0.6026,1.01
138.546,-0.1411,0.796,0.5877,1
138.646,-0.124,0.7862,0.6019,1
138.747,-0.1384,0.8067,0.6453,1.04
138.849,-0.1441,0.7999,0.6207,1.02
138.948,-0.1494,0.8043,0.6087,1.02
139.048,-0.1546,0.7994,0.6248,1.03
139.149,-0.1682,0.8138,0.6248,1.04
139.249,-0.148,0.7967,0.6236,1.02
139.35,-0.136,0.7818,0.6263,1.01
139.451,-0.1629,0.8065,0.6473,1.05
139.55,-0.1614,0.7979,0.6151,1.02
139.653,-0.1685,0.7884,0.6197,1.02
139.75,-0.1677,0.7928,0.6236,1.02
139.866,-0.1646,0.7957,0.6182,1.02
139.953,-0.1553,0.7838,0.629,1.02
140.053,-0.146,0.7721,0.6094,0.99
140.154,-0.158,0.7884,0.5967,1
140.262,-0.1665,0.7901,0.6204,1.02
140.359,-0.1695,0.7972,0.6234,1.03
140.459,-0.1465,0.7786,0.6209,1.01
140.56,-0.1416,0.7862,0.6268,1.02
140.66,-0.1565,0.7916,0.6251,1.02
140.761,-0.1568,0.7882,0.637,1.03
140.861,-0.1445,0.7823,0.6199,1.01
140.964,-0.1504,0.7911,0.6187,1.02
141.064,-0.0928,0.8126,0.6422,1.04
141.164,-0.0918,0.9281,0.7789,1.22
141.272,-0.0352,0.8624,0.7313,1.13
141.364,0.3064,0.4075,0.5196,0.73
141.465,-0.0159,0.0125,0.0154,0.03
141.565,-0.023,0.0139,0.0173,0.03
141.667,1.4887,4.7258,-2.7857,5.68
141.77,-0.0706,-0.0842,-0.5064,0.52
141.87,-0.0413,0.0046,0.1758,0.18
141.97,0.0281,0.0144,1.0023,1
142.073,0.0393,0.0085,1.0135,1.01
142.171,0.0388,0.0098,1.0126,1.01
142.272,0.0381,0.0098,1.0108,1.01
142.373,0.0374,0.0078,1.0106,1.01
142.473,0.041,0.0088,1.0104,1.01
142.573,0.0393,0.01,1.0096,1.01
142.673,0.0388,0.0098,1.0099,1.01
142.774,0.0386,0.0098,1.0086,1.01
142.874,0.0405,0.0095,1.0094,1.01
142.978,0.0371,0.009,1.0101,1.01
143.079,0.0378,0.0103,1.0067,1.01
143.178,0.0405,0.0093,1.0152,1.02
143.279,0.0513,0.0166,1.0091,1.01
143.38,0.0752,0.0149,1.0265,1.03
143.479,0.1321,0.0308,1.0648,1.07
143.58,-0.1514,-0.0283,0.9701,0.98
143.682,-0.1609,0.0972,1.0157,1.03
143.78,-0.7039,0.0117,0.8626,1.11
143.894,-0.4493,0.0779,0.8512,0.97
143.988,-0.5413,0.1812,0.9911,1.14
144.089,-0.2793,0.2156,0.9168,0.98
144.19,-0.4307,0.366,1.003,1.15
144.292,-0.3301,0.2979,0.8963,1
144.393,-0.2547,0.4666,0.7269,0.9
144.493,-0.3042,0.5535,0.7957,1.02
144.594,-0.2766,0.5486,0.7747,0.99
144.694,-0.2984,0.5567,0.7493,0.98
144.795,-0.3225,0.6277,0.7515,1.03
144.895,-0.3501,0.6312,0.7225,1.02
145,-0.3523,0.6002,0.7437,1.02
145.102,-0.3372,0.6146,0.7098,1
145.202,-0.3428,0.6177,0.7496,1.03
145.303,-0.3445,0.6277,0.7882,1.06
145.403,-0.3221,0.6321,0.7513,1.03
145.509,-0.2976,0.6143,0.733,1
145.611,-0.2959,0.6155,0.7222,0.99
145.71,-0.2954,0.6358,0.7271,1.01
145.81,-0.3003,0.6497,0.7386,1.03
145.913,-0.3116,0.6497,0.7408,1.03
146.012,-0.304,0.6661,0.72,1.03
146.116,-0.3387,0.6925,0.7816,1.1
146.216,-0.284,0.6409,0.7337,1.01
146.313,-0.2693,0.6529,0.7156,1.01
146.413,-0.2615,0.6654,0.7117,1.01
146.514,-0.2715,0.6981,0.7066,1.03
146.614,-0.251,0.6746,0.6863,0.99
146.726,-0.2532,0.691,0.6761,1
146.825,-0.2771,0.7137,0.7012,1.04
146.926,-0.2842,0.7149,0.7215,1.05
147.026,-0.2674,0.7171,0.6973,1.04
147.126,-0.2591,0.7088,0.6751,1.01
147.229,-0.2459,0.7105,0.6707,1.01
147.327,-0.2561,0.7225,0.6751,1.02
147.429,-0.2617,0.7362,0.6722,1.03
147.528,-0.2693,0.7313,0.6727,1.03
147.63,-0.2564,0.7269,0.6522,1.01
147.73,-0.2464,0.7293,0.6334,1
147.83,-0.2957,0.7857,0.6844,1.08
147.931,-0.2876,0.7699,0.6722,1.06
148.035,-0.2769,0.7747,0.6341,1.04
148.137,-0.3157,0.7557,0.7186,1.09
148.237,-0.2808,0.7181,0.6307,1
148.337,-0.3553,0.763,0.6275,1.05
148.438,-0.3404,0.7447,0.5984,1.01
148.539,-0.3645,0.7879,0.555,1.03
148.639,-0.3943,0.8404,0.5113,1.06
148.739,-0.3597,0.8243,0.4419,1
148.84,-0.385,0.8394,0.4639,1.03
148.941,-0.4415,0.898,0.5098,1.12
149.041,-0.4422,0.9022,0.5088,1.13
149.148,-0.3521,0.8609,0.4739,1.04
149.243,-0.2837,0.8377,0.4515,0.99
149.343,-0.2669,0.826,0.4244,0.97
149.444,-0.2454,0.8209,0.4046,0.95
149.545,-0.2469,0.8543,0.408,0.98
149.644,-0.2249,0.8275,0.4715,0.98
149.744,-0.2305,0.8556,0.441,0.99
149.844,-0.2459,0.8822,0.4388,1.02
149.946,-0.2632,0.9017,0.4436,1.04
150.052,-0.2544,0.8919,0.438,1.03
150.147,-0.2312,0.8814,0.4317,1.01
150.248,-0.2366,0.8873,0.4217,1.01
150.348,-0.2366,0.8907,0.4073,1.01
150.448,-0.2652,0.901,0.3965,1.02
150.549,-0.2559,0.8936,0.4043,1.01
150.652,-0.2532,0.8983,0.4114,1.02
150.75,-0.2652,0.9063,0.4227,1.03
150.85,-0.249,0.8961,0.4104,1.02
150.95,-0.25,0.8929,0.4165,1.02
151.051,-0.2012,0.8365,0.3951,0.95
151.156,0.1436,0.4659,0.2688,0.56
151.251,0.2954,0.1624,0.0564,0.34
151.351,-0.0298,-0.0076,0.0256,0.04
151.453,-0.0276,-0.0068,0.0352,0.05
151.554,-0.3062,-0.0291,-0.2962,0.43
151.655,0.2935,0.4959,-0.0476,0.58
151.755,0.9149,-0.082,-0.4915,1.04
151.855,0.4512,-0.0723,-0.7093,0.84
151.957,0.4253,0.0203,-0.9127,1.01
152.057,0.427,0.0159,-0.8873,0.98
152.158,0.4273,0.0149,-0.8919,0.99
152.258,0.4498,0.0432,-0.9339,1.04
152.358,0.2986,-0.0339,-0.9552,1
152.46,0.5279,-0.1282,-0.8426,1
152.564,0.4234,-0.106,-1.3036,1.37
152.664,-0.2759,0.1306,-1.0738,1.12
152.763,-0.8011,0.3758,-0.2774,0.93
152.875,-0.69,0.3545,0.1992,0.8
152.963,-0.619,0.4073,0.5191,0.9
153.064,-0.5052,0.3697,0.7015,0.94
153.164,-0.5887,0.5044,0.5735,0.96
153.265,-0.5723,0.606,0.9305,1.25
153.369,-0.5569,0.627,0.994,1.3
153.471,-0.3465,0.5027,0.5508,0.82
153.571,-0.5401,0.6168,0.8023,1.15
153.672,-0.4346,0.5176,0.7508,1.01
153.772,-0.419,0.5103,0.762,1.01
153.872,-0.4534,0.5076,0.7625,1.02
153.976,-0.4407,0.4918,0.7887,1.03
154.075,-0.4434,0.4742,0.7913,1.02
154.176,-0.4383,0.462,0.8114,1.03
154.275,-0.4373,0.4573,0.8018,1.02
154.382,-0.431,0.4488,0.8109,1.02
154.476,-0.4356,0.4476,0.8167,1.03
154.575,-0.4661,0.4756,0.7723,1.02
154.677,-0.4576,0.4769,0.7757,1.02
154.777,-0.4056,0.3968,0.8841,1.05
154.877,-0.3575,0.3897,0.9212,1.06
154.977,-0.4007,0.4185,0.8319,1.01
155.077,-0.3704,0.4102,0.8595,1.02
155.177,-0.3921,0.417,0.8597,1.03
155.278,-0.3767,0.3997,0.8438,1.01
155.379,-0.3868,0.4124,0.8441,1.02
155.479,-0.3855,0.407,0.8702,1.04
155.58,-0.3775,0.4002,0.8619,1.02
155.68,-0.3872,0.3975,0.8526,1.02
155.804,-0.377,0.3965,0.8648,1.02
155.881,-0.3897,0.398,0.8578,1.02
155.983,-0.3831,0.4007,0.8687,1.03
156.083,-0.3811,0.4004,0.8678,1.03
156.183,-0.3789,0.3965,0.8595,1.02
156.283,-0.3885,0.4004,0.8524,1.02
156.389,-0.3843,0.399,0.857,1.02
156.491,-0.3821,0.3975,0.8519,1.01
156.585,-0.3848,0.3982,0.8648,1.03
156.69,-0.3875,0.3975,0.8565,1.02
156.791,-0.3843,0.4024,0.8607,1.02
156.888,-0.3919,0.4024,0.8529,1.02
156.996,-0.4007,0.4041,0.8446,1.02
157.092,-0.3951,0.4021,0.8553,1.02
157.195,-0.3941,0.399,0.8558,1.02
157.292,-0.3875,0.4019,0.8516,1.02
157.392,-0.3904,0.3924,0.8548,1.02
157.493,-0.3963,0.4019,0.8507,1.02
157.593,-0.4026,0.4012,0.8531,1.03
157.697,-0.4051,0.4056,0.8502,1.03
157.797,-0.4063,0.3973,0.8546,1.03
157.899,-0.3931,0.3934,0.8551,1.02
157.998,-0.4004,0.3892,0.8578,1.02
158.105,-0.3904,0.386,0.8568,1.02
158.208,-0.438,0.4021,0.8775,1.06
158.311,-0.4915,0.514,0.9996,1.23
158.411,-0.4834,0.5235,0.9127,1.16
158.51,-0.2676,0.3506,0.9413,1.04
158.611,-0.2415,0.3829,0.7808,0.9
158.712,-0.3006,0.4854,0.8197,1
158.812,-0.3379,0.5945,0.6925,0.97
158.91,-0.3284,0.6529,0.6468,0.98
159.012,-0.3291,0.6915,0.7594,1.08
159.116,-0.3096,0.703,0.7283,1.06
159.217,-0.2449,0.7313,0.6331,1
159.313,-0.2498,0.8145,0.4832,0.98
159.414,-0.2571,0.8822,0.5186,1.06
159.517,-0.2058,0.8897,0.5367,1.06
159.615,-0.1568,0.8624,0.504,1.01
159.717,-0.1167,0.8553,0.4888,0.99
159.816,-0.1485,0.8861,0.4441,1
159.917,-0.0872,0.8695,0.3826,0.95
160.017,-0.1013,0.8726,0.3963,0.96
160.118,-0.0972,0.899,0.4903,1.03
160.219,-0.075,0.8939,0.4837,1.02
160.331,-0.104,0.9117,0.5018,1.05
160.425,-0.0867,0.9056,0.4715,1.02
160.527,-0.0779,0.9024,0.4432,1.01
160.624,-0.0742,0.9239,0.438,1.03
160.732,-0.0772,0.9234,0.4388,1.03
160.829,-0.0837,0.9183,0.3931,1
160.935,-0.0303,0.8817,0.4075,0.97
161.035,-0.0498,0.8888,0.3968,0.97
161.138,-0.0518,0.8719,0.3948,0.96
161.238,0.1519,0.4717,0.3509,0.61
161.338,0.3506,0.0164,0.0024,0.35
161.438,-0.0227,0.0049,0.019,0.03
161.538,-0.0222,-0.001,0.0313,0.04
161.639,-0.1453,-0.0493,-0.4732,0.5
161.739,-0.0466,-0.0269,0.0603,0.08
161.843,0.2434,0.0242,0.305,0.39
161.943,-0.0083,-0.0132,0.9352,0.94
162.043,0.0078,-0.0066,1.0145,1.01
162.145,0.0034,-0.0078,1.0096,1.01
162.246,0.0046,-0.0071,1.0152,1.02
162.348,0.0005,-0.0078,1.0099,1.01
162.448,0.0063,-0.0168,1.0257,1.03
162.548,0.4063,0.0779,1.0257,1.11
162.652,-0.1648,-0.1025,1.0038,1.02
162.749,-0.3142,-0.0352,0.9281,0.98
162.851,0.0518,-0.2141,0.9547,0.98
162.951,-0.3045,-0.0999,1.214,1.26
163.052,-0.1988,0.2703,0.8258,0.89
163.153,-0.0584,0.4114,0.932,1.02
163.252,-0.3543,0.4519,0.7992,0.98
163.352,-0.1235,0.6219,0.8753,1.08
163.456,0.0129,0.7117,0.7418,1.03
163.554,-0.1155,0.7757,0.472,0.92
163.656,-0.0996,0.8153,0.5782,1
163.757,-0.1897,0.8573,0.5044,1.01
163.857,-0.1682,0.8516,0.4444,0.98
163.958,-0.2659,0.8194,0.5203,1.01
164.06,-0.314,0.7889,0.6129,1.05
164.163,-0.2517,0.7376,0.7164,1.06
164.263,-0.3072,0.7552,0.6077,1.02
164.363,-0.3274,0.7955,0.5357,1.01
164.464,-0.3128,0.7918,0.556,1.02
164.564,-0.2969,0.7716,0.5963,1.02
164.664,-0.2805,0.6785,0.6077,0.95
164.779,-0.3069,0.6759,0.6859,1.01
164.869,-0.334,0.6512,0.7686,1.06
164.966,-0.3081,0.618,0.7974,1.05
165.072,-0.3147,0.628,0.7249,1.01
165.184,-0.3106,0.607,0.7794,1.04
165.269,-0.3194,0.6182,0.7122,1
165.375,-0.3291,0.6131,0.7581,1.03
165.469,-0.3184,0.6092,0.7718,1.03
165.579,-0.3294,0.6099,0.7677,1.03
165.672,-0.3304,0.6087,0.7459,1.02
165.78,-0.3184,0.606,0.7491,1.01
165.889,-0.325,0.6019,0.7684,1.03
165.97,-0.3245,0.6099,0.7596,1.03
166.075,-0.3181,0.6075,0.7469,1.01
166.173,-0.3213,0.605,0.7559,1.02
166.274,-0.3203,0.598,0.7713,1.03
166.376,-0.3264,0.6009,0.7623,1.02
166.476,-0.3282,0.5977,0.7569,1.02
166.576,-0.323,0.595,0.7742,1.03
166.679,-0.3252,0.5955,0.7613,1.02
166.779,-0.3294,0.5953,0.7691,1.03
166.88,-0.316,0.595,0.7623,1.02
166.99,-0.3199,0.5921,0.7672,1.02
167.081,-0.3213,0.5948,0.7755,1.03
167.182,-0.3179,0.5989,0.7596,1.02
167.294,-0.3155,0.5931,0.7769,1.03
167.403,-0.3035,0.5941,0.7689,1.02
167.496,-0.3108,0.5972,0.7681,1.02
167.596,-0.313,0.5958,0.7777,1.03
167.69,-0.3059,0.5941,0.7735,1.02
167.797,-0.3081,0.5953,0.7725,1.02
167.894,-0.2959,0.5916,0.7696,1.01
167.994,-0.3106,0.5911,0.7764,1.02
168.095,-0.3304,0.6124,0.7418,1.02
168.193,-0.2478,0.5179,0.877,1.05
168.297,-0.2317,0.5474,0.8285,1.02
168.398,-0.2595,0.5396,0.826,1.02
168.5,-0.2559,0.5396,0.8226,1.02
168.611,-0.2647,0.5464,0.8409,1.04
168.692,-0.2617,0.5416,0.8253,1.02
168.794,-0.2595,0.5369,0.835,1.03
168.913,-0.2381,0.5311,0.8363,1.02
169.017,-0.2605,0.5337,0.8028,1
169.109,-0.3147,0.588,0.8206,1.06
169.219,-0.2693,0.4463,1.1425,1.26
169.318,-0.1546,0.3445,1.0821,1.15
169.413,-0.1077,0.2859,1.024,1.07
169.51,-0.1445,0.3692,0.7576,0.86
169.613,-0.211,0.4283,0.8109,0.94
169.714,-0.2017,0.4612,0.9779,1.1
169.825,-0.1677,0.4776,0.9298,1.06
169.909,-0.1377,0.5186,0.9068,1.05
170.009,-0.1184,0.5623,0.8792,1.05
170.099,-0.0991,0.5743,0.8502,1.03
170.199,-0.0461,0.5528,0.7918,0.97
170.301,-0.0017,0.5953,0.7249,0.94
170.401,0.0278,0.6104,0.7554,0.97
170.501,0.0383,0.6002,0.7738,0.98
170.602,0.0464,0.6024,0.7952,1
170.73,0.0513,0.6214,0.7933,1.01
170.813,0.0496,0.6439,0.7042,0.96
170.904,0.0689,0.6636,0.6922,0.96
171.004,0.0518,0.6705,0.7464,1
171.104,0.0508,0.661,0.7838,1.03
171.207,0.043,0.6793,0.7493,1.01
171.307,0.0344,0.689,0.7589,1.03
171.407,0.0642,0.67,0.754,1.01
171.51,0.1609,0.5162,0.6461,0.84
171.609,0.3797,-0.0002,0.1607,0.41
171.709,-0.041,0.0183,0.0125,0.05
171.809,-0.0344,0.0188,0.0156,0.04
171.91,0.0239,-0.2281,-0.0117,0.23
172.012,-0.3135,0.0493,-0.1106,0.34
172.112,-0.4073,0.4827,-1.5771,1.7
172.212,-0.43,0.2595,-0.9947,1.11
172.313,-0.1863,0.2075,-1.0126,1.05
172.413,-0.1653,0.1973,-0.9701,1
172.513,-0.1621,0.1968,-0.9752,1.01
172.613,-0.1585,0.1963,-0.964,1
172.714,-0.1616,0.1912,-0.9654,1
172.814,0.1338,0.0925,-1.2904,1.3
172.917,-0.3738,0.1096,-1.0707,1.14
173.015,-0.6529,0.1626,-0.7855,1.03
173.137,-0.9833,0.0486,-0.2307,1.01
173.236,-0.8092,0.3579,0.1734,0.9
173.343,-0.6871,0.5789,0.763,1.18
173.435,-0.417,0.3992,0.9547,1.12
173.518,-0.4222,0.4366,0.6827,0.91
173.619,-0.3914,0.5347,0.7445,1
173.72,-0.3741,0.4903,0.8565,1.06
173.842,-0.3592,0.5381,0.7989,1.03
173.936,-0.3086,0.5281,0.8162,1.02
174.023,-0.3101,0.5364,0.7948,1.01
174.123,-0.3045,0.5438,0.804,1.02
174.223,-0.2954,0.5396,0.8228,1.03
174.323,-0.2832,0.5272,0.8204,1.02
174.423,-0.2649,0.5142,0.8302,1.01
174.524,-0.2713,0.5044,0.8543,1.03
174.625,-0.2554,0.4954,0.8551,1.02
174.725,-0.2383,0.4798,0.8612,1.01
174.826,-0.2561,0.4646,0.8744,1.02
174.925,-0.2727,0.4612,0.8907,1.04
175.026,-0.2649,0.4549,0.8641,1.01
175.126,-0.2676,0.449,0.8873,1.03
175.227,-0.2681,0.4488,0.8802,1.02
175.329,-0.2693,0.4456,0.8863,1.03
175.427,-0.2632,0.4483,0.8663,1.01
175.528,-0.2696,0.4502,0.8695,1.02
175.629,-0.2632,0.4476,0.8768,1.02
175.729,-0.2654,0.4473,0.8846,1.03
175.83,-0.2713,0.4502,0.8656,1.01
175.93,-0.2693,0.4446,0.8729,1.02
176.03,-0.262,0.4429,0.8849,1.02
176.131,-0.2647,0.441,0.8849,1.02
176.231,-0.2676,0.4419,0.8814,1.02
176.332,-0.2813,0.4468,0.8834,1.03
176.431,-0.273,0.4473,0.8856,1.03
176.533,-0.2659,0.448,0.8736,1.02
176.634,-0.2813,0.4524,0.867,1.02
176.733,-0.2735,0.4478,0.8739,1.02
176.835,-0.27,0.4444,0.8875,1.03
176.935,-0.2686,0.4454,0.8722,1.02
177.037,-0.2754,0.4454,0.8746,1.02
177.137,-0.2722,0.4436,0.8717,1.02
177.238,-0.2771,0.4456,0.8778,1.02
177.338,-0.2683,0.4422,0.8841,1.02
177.438,-0.2981,0.4378,0.8849,1.03
177.539,-0.2713,0.4305,0.8912,1.03
177.639,-0.2681,0.4346,0.8692,1.01
177.739,-0.2857,0.4366,0.8785,1.02
177.839,-0.2798,0.4336,0.8827,1.02
177.939,-0.2845,0.4302,0.8827,1.02
178.04,-0.2815,0.4351,0.8775,1.02
178.14,-0.2849,0.43,0.8914,1.03
178.241,-0.2823,0.4363,0.8795,1.02
178.341,-0.2805,0.4336,0.88,1.02
178.442,-0.2776,0.4341,0.8814,1.02
178.542,-0.2808,0.4368,0.8705,1.01
178.642,-0.2847,0.4324,0.8744,1.02
178.743,-0.2788,0.4329,0.8822,1.02
178.843,-0.2774,0.4341,0.8802,1.02
178.943,-0.2727,0.4334,0.8697,1.01
179.046,-0.2796,0.4322,0.8785,1.02
179.146,-0.2825,0.4324,0.8805,1.02
